E,BARCELO,Castellar Del Vallès,41.6138122,2.0875963
E,BARCELO,Blanes,41.6756178,2.7932391
E,BARCELO,Cornellà De Llobregat - Barcelona,41.355724,2.0706225
E,BARCELO,Castelldefels,41.2861022,1.9824173
E,BARCELO,Madrid,40.4167047,-3.7035825
E,BARCELO,Esplugues De Llobregat,41.3776796,2.0899722
E,BARCELO,Gavà,41.3050933,2.0063126
E,BARCELO,Molins De Rei,41.4138087,2.0159626
E,BARCELO,Montcada I Reixac,41.4823115,2.1869985
E,BENALMA,Benalmádena,36.594519,-4.572284
E,BILBAO,Leioa,43.3271048,-2.9846079
E,BILBAO,Santurtzi,43.3287527,-3.0318766
E,BILBAO,Barakaldo,43.29548,-2.9900933
E,BILBAO,Durango,43.1707065,-2.6334897
E,BILBAO,Erandio,43.3055981,-2.9729697
E,BILBAO,Ollargan-Arrigorriaga,43.2405916,-2.9166126
E,BILBAO,Derio,43.2907714,-2.8870439
E,BILBAO,Getxo,43.3479409,-3.0087671
E,BILBAO,Galdakao,43.2332639,-2.8453385
E,BILBAO,Basauri,43.235372,-2.8920543
E,BILBAO,Santurce,43.3287527,-3.0318766
E,BILBAO,Iurreta,43.1766676,-2.6339298
E,BILBAO,Muskiz Bizcaya,NULL,NULL
E,BILBAO,Muskiz,43.3230375,-3.1243029
E,BILBAO,Portugalete,43.3191292,-3.0199529
E,BILBAO,Markina Xemein,43.2675586,-2.4974864
E,BILBAO,Mungia,43.3540663,-2.8464157
E,BILBAO,Gernika-Lumo,43.3143628,-2.6778511
E,BILBAO,San Vicente De Barakaldo,43.2951782,-2.9965098
E,BILBAO,Zeanuri,43.0984018,-2.7494734
E,BILBAO,Abanto-Zierbena,43.3188635,-3.075375
E,BILBAO,Ondarroa,43.3221481,-2.4221989
E,BILBAO,Sestao,43.309341,-3.0074501
E,BILBAO,Arratzu,43.3189596,-2.6452172
E,BILBAO,Bermeo- Vizcaya,43.4194242,-2.7231562
E,BILBAO,Azkoitia,43.1781602,-2.3114989
E,BURGOS,Burgos,42.343926,-3.696977
E,BURGOS,Villarcayo,42.93382065,-3.5878850622887852
E,BURGOS,Miranda De Ebro,42.6855632,-2.9478451
E,BURGOS,Aranda De Duero,41.6715067,-3.6851172
E,CACERES,Cáceres,39.4745175,-6.3716761
E,CACERES,Navalmoral De La Mata,39.8928306,-5.5401199
E,CACERES,Plasencia,40.029921,-6.090168
E,CACERES,Hervas,40.2738554,-5.8587431
E,CACERES,Trujillo,39.4605657,-5.8816626
E,CACERES,Caminomorisco,40.3263492,-6.2911549
E,CACERES,Alcuescar,39.1801212,-6.2284451
E,CACERES,Moraleja,40.0684627,-6.6604617
E,CADIZ,Cadiz,36.5262463,-5.9008367301110844
E,CADIZ,Cádiz,36.5297438,-6.2928976
E,CADIZ,Los Barrios (Cádiz),36.1853519,-5.4933701
E,CADIZ,Algeciras,36.1311725,-5.4473991
E,CADIZ,San Fernando,36.4643934,-6.198203
E,CADIZ,Arcos De La Frontera,36.7486475,-5.8060466
E,CADIZ,El Puerto De Santa María,36.6004006,-6.2252702
E,CADIZ,Medina Sidonia (Cádiz),36.4576714,-5.9272725
E,CADIZ,"La Linea De La Concepcion, Cádiz",36.1677899,-5.3482396
E,CADIZ,La Línea De La Concepción,36.1677899,-5.3482396
E,CADIZ,Chiclana De La Frontera,36.4191096,-6.1460683
E,CADIZ,Tarifa,36.0129082,-5.6050213
E,CADIZ,Olvera,36.9342358,-5.258998
E,CADIZ,San Fernando (Cádiz),36.4719772,-6.196392
E,CADIZ,San Roque,36.2096267,-5.3844546
E,CARTAGE,Cartagena,37.6019353,-0.9841152
E,CASTELL,Castellon De La Plana,39.9860347,-0.0377354
E,CASTELL,La Pobla De Farnals,39.577785,-0.3264302
E,CASTELL,L'Alcora,40.0744223,-0.2138589
E,CASTELL,Castellón,40.25185675,-0.06150521083301791
E,CASTELL,Castellón De La Plana,39.9860347,-0.0377354
E,CASTELL,La Vall D'Uixó,39.8235837,-0.2316995
E,CASTELL,Sant Mateu,40.4650329,0.1793192
E,CASTELL,Castelló De La Plana,39.9860347,-0.0377354
E,CASTELL,Onda,39.9621514,-0.2593846
E,CASTELL,Nules,39.8532265,-0.1550092
E,CEUTA,Ceuta,35.89442195,-5.355817352394269
E,CIUDA-R,Ciudad Real,38.959734749999996,-3.8828744402485436
E,CIUDA-R,Tomelloso,39.1585549,-3.0214851
E,CIUDA-R,Puertollano,38.6852161,-4.1111749
E,CIUDA-R,Almagro,38.888238,-3.7118218
E,CIUDA-R,Manzanares,38.9962242,-3.3722143
E,CIUDA-R,Valdepeñas,38.7594573,-3.3847392
E,CIUDA-R,Alcázar De San Juan,39.3899806,-3.2101376
E,CIUDA-R,Madrid,40.4167047,-3.7035825
E,CORDOBA,Cordoba,37.8845813,-4.7760138
E,CORDOBA,Baena,37.6173035,-4.324371
E,CORDOBA,Cabra,37.4718153,-4.4335616
E,CORDOBA,"Dos Hermanas, Sevilla",37.283689,-5.9226718
E,CORDOBA,Lucena,37.4091334,-4.4860128
E,CORDOBA,Pozoblanco,38.3780204,-4.848573
E,CUENCA,Cuenca,40.0661031,-2.1313528
E,ELCHE,Elche,38.2653307,-0.6988391
E,ESTELLA,Estella,42.672094,-2.0314834
E,GIJON,Gijón,43.5449422,-5.66275
E,GIJON,Gijon,43.5449422,-5.66275
E,GIJON,Pola De Siero,43.3914146,-5.6608367
E,GIJON,Avilés,43.5554436,-5.9222466
E,GIJON,Colunga,43.4851194,-5.2706728
E,GIRONA,Girona,41.9793006,2.8199439
E,GIRONA,Olot,42.1822177,2.4890211
E,GIRONA,La Bisbal D'Empordà,41.9598687,3.039616
E,GIRONA,St Feliu De Guíxols,41.7838827,3.0283195
E,GIRONA,Salt,41.9741672,2.7949886
E,GIRONA,Figueres,42.2666314,2.9638434
E,GIRONA,Ripoll,42.1982391,2.1932496
E,GIRONA,Santa Coloma De Farners,41.8603109,2.6659047
E,GIRONA,Banyoles,42.1180477,2.7653607
E,GIRONA,Palafrugell,41.9183618,3.1619905
E,GIRONA,Palamós,41.8495354,3.1278785
E,GIRONA,Lloret De Mar,41.6973503,2.8392392
E,GIRONA,Blanes,41.6756178,2.7932391
E,GIRONA,"Cruïlles, Monells I Sant Sadurní De L'Heura",41.9558251,3.0114014
E,GIRONA,Roses,42.2632018,3.1755328
E,GRANADA,Armilla,37.1431197,-3.6277259
E,GRANADA,Baza (Granada),37.4888637,-2.7709805
E,GRANADA,"La Zubia, Granada",37.1206862,-3.5850833
E,GRANADA,Atarfe (Granada),37.2226964,-3.6865662
E,GRANADA,Cogollos Vega,37.2755727,-3.572149
E,GRANADA,Chauchina,37.2014921,-3.7724726
E,GRANADA,Santa Fe,37.1895171,-3.7183561
E,GRANADA,Atarfe,37.2226964,-3.6865662
E,GRANADA,Almuñecar,36.7328699,-3.68968
E,GUADALA,Azuqueca De Henares,40.5683808,-3.2627134
E,GUADALA,Guadalajara,40.7399963,-2.505930025884726
E,GUADALA,Alovera - Guadalajara,40.5953625,-3.2488046
E,HUELVA,Huelva,37.2575874,-6.9484945
E,HUELVA,Cartaya,37.2829111,-7.1545752
E,HUELVA,Isla Cristina,37.2036925,-7.3238913
E,HUELVA,Palos De La Fra. (Huelva),NULL,NULL
E,HUELVA,La Palma Del Condado,37.3841757,-6.5517596
E,HUELVA,Aracena,37.8949414,-6.5624496
E,HUESCA,Huesca,42.13606145,-0.029802662719165485
E,HUESCA,Barbastro,42.0366952,0.127238
E,HUESCA,Tamarite,41.8683507,0.4213037
E,HUESCA,Sabiñánigo,42.518364,-0.3647899
E,HUESCA,Monzón,41.9143981,0.1922412
E,HUESCA,Fraga,41.5210138,0.3515596
E,HUESCA,Jaca,42.5692515,-0.549372
E,IBIZA,Ibiza,38.974390099999994,1.4197463178515335
E,IBIZA,Sa Pobla,39.7699388,3.0250102
E,JAEN,Jaen,37.9557275,-3.492055612037218
E,JAEN,Úbeda,38.0111398,-3.3719098
E,JAEN,Baeza,37.9945171,-3.4708163
E,JAEN,Alcalá La Real - Jaén,37.4619794,-3.922384
E,JAEN,Linares,38.0931247,-3.6357207
E,JAEN,Jaén,37.9557275,-3.492055612037218
E,JAEN,Alcaudete (Jaén),37.5881403,-4.0812937
E,JAEN,Andújar,38.0392362,-4.0505603
E,JAEN,Villacarrillo,38.11602,-3.083922
E,JAEN,Marmolejo (Jaén),38.044816,-4.170945
E,JAEN,Martos,37.7222633,-3.9703241
E,LA-CORU,La Coruna,43.3709703,-8.3959425
E,LA-CORU,A Coruña,43.3709703,-8.3959425
E,LA-CORU,Culleredo,43.2884816,-8.3894589
E,LA-CORU,Santiago De Compostela,42.9057312,-8.517517
E,LA-CORU,Carballo,43.2134123,-8.6891286
E,LA-CORU,Betanzos,43.2729197,-8.2218227
E,LA-CORU,Ferrol,43.4846862,-8.233162
E,LA-CORU,Ribeira,42.5805628,-9.013685
E,LA-CORU,Arzúa,42.9279921,-8.1605667
E,LA-CORU,Arteixo,43.3096531,-8.5003375
E,LA-CORU,Padron,42.7510147,-8.6292056
E,LA-CORU,As Pontes,43.4502183,-7.853109
E,LA-CORU,Cee,42.9795059,-9.1979314
E,LA-CORU,Pontedeume,43.4072585,-8.1718823
E,LA-CORU,Pobra Do Caramiñal,42.6046249,-8.9402045
E,LA-CORU,Bergondo,43.3117553,-8.2463208
E,LA-CORU,La Coruña,43.3709703,-8.3959425
E,LA-CORU,Naron,43.5010981,-8.1923091
E,LA-CORU,Boiro,42.6823024,-8.8909873
E,LA-CORU,Boqueixón  (A Coruña),42.8191005,-8.447094
E,LA-CORU,Noia,42.7850763,-8.8877375
E,LASARTE,Lasarte-Oria,43.2684642,-2.0193784
E,LAS-PAL,Las Palmas De Gran Canaria,28.1288694,-15.4349015
E,LAS-PAL,Las Palmas De Gran Canarias,28.1579336,-15.4196512
E,LAS-PAL,Puerto Del Rosario,28.4993424,-13.8599051
E,LAS-PAL,Gáldar,28.1442408,-15.6542506
E,LAS-PAL,Vecindario,27.8401011,-15.4445334
E,LAS-PAL,Teror,28.0590002,-15.5475653
E,LAS-PAL,Agüimes,27.9049541,-15.4445131
E,LAS-PAL,Santa Maria De Guia,28.139277200000002,-15.63257166316868
E,LAS-PAL,Arucas,28.1184492,-15.5232237
E,LAS-PAL,Arrecife,28.9639681,-13.5499014
E,LAS-PAL,Arrecife De Lanzarote,41.424958,2.2384951
E,LAS-PAL,Ingenio,27.9183781,-15.4357949
E,LAS-PAL,Las Palmas,27.9580004,-15.6062305376665
E,LAS-PAL,Santa María De Guía,28.139277200000002,-15.63257166316868
E,LAS-PAL,Agaete,28.1008499,-15.7023479
E,LAS-PAL,Gran Tarajal - Tuineje,28.212814,-14.0216858
E,LAS-PAL,Puerto Del Rosario (Fuerteventura),NULL,NULL
E,LAS-PAL,Telde,27.9984538,-15.4166761
E,LEON,Leon,42.63414505,-5.971415104539984
E,LEON,Ponferrada,42.5454124,-6.5938719
E,LEON,Bembibre,42.615398,-6.416971
E,LLEIDA,Tàrrega,41.6472761,1.1409115
E,LLEIDA,Mollerussa,41.6330928,0.895495
E,LLEIDA,Olius,41.994332150000005,1.5697160552744256
E,LLEIDA,La Seu D Urgell,42.3575723,1.4560067
E,LLEIDA,Cervera,41.670378400000004,1.2680142494341275
E,LLEIDA,La Seu D'Urgell,42.3575723,1.4560067
E,LLEIDA,Vallfogona De Balaguer,41.7518459,0.8165116
E,LLEIDA,Les,42.8126916,0.7118311
E,LOGRONO,La Rioja,42.2814642,-2.482804975070473
E,LOGRONO,Logroño,42.4661196,-2.4396676
E,LOGRONO,Lardero,42.4272883,-2.4624393
E,LOGRONO,Santo Domingo De La Calzada,42.4406711,-2.9536395
E,LOGRONO,Calahorra,42.3035212,-1.9648758
E,LOGRONO,Arnedo,42.2273401,-2.0995697
E,LOGRONO,Logrono,42.4661196,-2.4396676
E,LOGRONO,Alfaro,42.1785741,-1.7492454
E,LOGRONO,Haro,42.5768922,-2.8466768
E,LOGRONO,Nájera,42.416745,-2.7336874
E,LUGO,Monforte De Lemos,42.5236693,-7.5096951
E,LUGO,Ribadeo,43.5361589,-7.0436775
E,LUGO,Burela,43.6606329,-7.3587521
E,LUGO,Viveiro,43.6621866,-7.5955019
E,LUGO,Sarria,42.7784203,-7.4146607
E,LUGO,San Cibrao - Cervo - Lugo,43.693983,-7.4416367
E,LUGO,Vilalba,43.2962819,-7.6787671
E,LUGO,Chantada ( Lugo),42.6089783,-7.8218597
E,LUGO,Foz,43.5688659,-7.2550407
E,LUGO,Sober - Lugo,42.4618386,-7.5869336
E,LUGO,Xove,43.6851765,-7.5115144
E,LUGO,Castro De Rei,43.2096671,-7.4004155
E,MADRID,Alcorcon,40.3492998,-3.8284295
E,MADRID,Alcorcón,40.3492998,-3.8284295
E,MADRID,Coslada,40.423802,-3.5552882
E,MADRID,Leganés,40.3281942,-3.76527
E,MADRID,Mostoles,40.3238525,-3.8649214
E,MADRID,San Sebastian De Los Reyes,40.5473698,-3.6260586
E,MADRID,Colmenar Viejo,40.6587726,-3.7659722
E,MADRID,Pozuelo De Alarcon,40.4346528,-3.814834
E,MADRID,San Fernando De Henares,40.4248548,-3.5350369
E,MADRID,Hoyo De Manzanares,40.6227334,-3.9072054
E,MADRID,Getafe,40.3081807,-3.7302679
E,MADRID,Alcobendas,40.5400082,-3.6358494
E,MADRID,Getafe (Madrid),40.31427015,-3.677659493867573
E,MADRID,Parla,40.2373952,-3.7718902
E,MADRID,Fuenlabrada,40.282476,-3.7923422
E,MADRID,Villanueva De La Cañada,40.4472106,-4.002795
E,MADRID,Valdemoro,40.1888604,-3.67143
E,MADRID,Rivas Vaciamadrid,40.3536054,-3.5310879
E,MADRID,Arganda Del Rey,40.3007708,-3.4380688
E,MADRID,Villaviciosa,43.4813318,-5.4334618
E,MADRID,Las Rozas De Madrid,40.4933095,-3.8758396
E,MADRID,Soto Del Real,40.7534432,-3.7866573
E,MADRID,Humanes De Madrid,40.2508847,-3.8270997
E,MADRID,Aranjuez,40.03221,-3.6039604
E,MADRID,Galapagar,40.5774992,-4.0037748
E,MADRID,Boadilla Del Monte,40.4053485,-3.8764663
E,MADRID,Majadahonda,40.473055,-3.8724138
E,MADRID,Alcobendas - Madrid,40.51780585,-3.642376663967111
E,MADRID,"Villaviciosa De Odón, Madrid",40.3573787,-3.9002334
E,MADRID,Pinto,40.240985,-3.7005072
E,MADRID,Torrejón De Ardoz,40.4587767,-3.4793343
E,MADRID,San Sebastián De Los Reyes,40.5473698,-3.6260586
E,MADRID,Móstoles,40.3238525,-3.8649214
E,MADRID,Leganes,40.3281942,-3.76527
E,MADRID,El Escorial,40.5836411,-4.1281427
E,MADRID,Villaviciosa De Odón,40.3573787,-3.9002334
E,MADRID,Alcalá De Henares - Madrid,40.506348,-3.319695207532215
E,MALAGA,Malaga,36.7213028,-4.4216366
E,MALAGA,Torremolinos,36.6242841,-4.4995448
E,MALAGA,Torre Del Mar,36.7413845,-4.0946126
E,MALAGA,Estepona,36.4268068,-5.1468484
E,MALAGA,Marbella,36.508976,-4.88562
E,MALAGA,Churriana-Malaga,36.674979,-4.495675
E,MALAGA,Ronda,36.7421339,-5.1665916
E,MALAGA,Mijas,36.5957471,-4.6375188
E,MALAGA,Fuengirola,36.5388398,-4.6233974
E,MALAGA,Antequera,37.0183652,-4.5596649
E,MALAGA,Coín,36.6600506,-4.7565615
E,MALAGA,Benalmádena - Málaga,36.5907762,-4.5349639
E,MALAGA,Vélez-Málaga,36.7818354,-4.0988099
E,MALAGA,Mijas Costa Las Lagunas,36.54173565,-4.6321798777117165
E,MALAGA,Benalmadena,36.594519,-4.572284
E,MALAGA,Rincón De La Victoria.,36.7162109,-4.2793767
E,MALAGA,Alhaurín De La Torre,36.6627542,-4.562753
E,MATARO,Mataro,41.5398348,2.4448926
E,MERIDA,Mérida,38.9174665,-6.3443977
E,MONDRAG,Mondragon,43.0656783,-2.4900779
E,MONDRAG,Arrasate,43.0656783,-2.4900779
E,MONDRAG,Eskoriatza,43.0174857,-2.526803
E,MURCIA,Murcia,37.9923795,-1.1305431
E,MURCIA,Cartagena,37.6019353,-0.9841152
E,MURCIA,Santomera,38.0615839,-1.0490938
E,MURCIA,Cartagena ,37.6019353,-0.9841152
E,MURCIA,Lorca,37.6712139,-1.6990431
E,MURCIA,Torre Pacheco,37.743133,-0.9539015
E,MURCIA,Molina De Segura,38.0585479,-1.2042086
E,MURCIA,Espinardo - Murcia,38.0105743,-1.156217
E,MURCIA,Abarán,38.2058512,-1.3971219
E,MURCIA,Puerto Lumbreras,37.5635045,-1.8076233
E,MURCIA,La Unión,37.6213344,-0.8797391
E,MURCIA,San Pedro Del Pinatar,37.8353328,-0.7916121
E,MURCIA,Jumilla,38.4735408,-1.3285417
E,MURCIA,Alguazas,38.0515024,-1.2416437
E,MURCIA,Yecla,38.613652,-1.1157373
E,MURCIA,Aguilas,37.4099628,-1.5804922
E,MURCIA,Guadalupe,39.4520332,-5.3273801
E,MURCIA,Santiago De La Ribera,37.7991314,-0.8052118
E,MURCIA,"Puente Tocinos, Murcia",37.9925885,-1.1001702
E,MURCIA,Las Torres De Cotillas,38.0312689,-1.2416427
E,MURCIA,Alcantarilla,37.9680342,-1.214954
E,MURCIA,Santiago De La Ribera - San Javier,37.7991314,-0.8052118
E,MURCIA,Cieza,43.2230443,-4.124873387159046
E,MURCIA,Beniel,38.046901,-1.0012798
E,MURCIA,Espinardo,38.0105743,-1.156217
E,MURCIA,Espinardo-Murcia,38.0105743,-1.156217
E,MURCIA,San Javier,37.8059567,-0.8345537
E,ORENSE,Ponteareas,42.1740961,-8.5050963
E,ORENSE,O Carballiño,42.4415434,-8.0729332
E,ORENSE,Xinzo De Limia,42.0637882,-7.7245498
E,ORENSE,Ourense,42.1968459,-7.6114105
E,OVIEDO,Langreo,43.2950131,-5.683431
E,OVIEDO,Piedras Blancas,43.4098592,-3.8711377
E,PALENCI,Palencia,42.409632200000004,-4.616100410293067
E,PALENCI,Aguilar De Campoo,42.7928369,-4.2605438
E,PALMA,Felanitx,39.4731681,3.1476731
E,PALMA,Maó,39.8894922,4.2662071
E,PALMA,Alcúdia,39.8532473,3.1212505
E,PALMA,Palma,39.5695818,2.6500745
E,PALMA,Inca,39.7211448,2.9111493
E,PALMA,Calvia,39.5464408,2.5113385
E,PALMA,Santa Ponça,39.5148159,2.4819598
E,PALMA,Manacor,39.5696458,3.2106461
E,PALMA,Mao,39.8894922,4.2662071
E,PALMA,Mallorca,39.613432,2.8829184529439633
E,PALMA,Pla De Na Tesa (Marratxí),39.5976064,2.7088316
E,PALMA,Alaior,39.9337077,4.1397673
E,PALMA,Pont D'Inca - Marratxí,39.6035829,2.6984302
E,PALMA,Muro,39.7370637,3.0567069
E,PAMPLON,Imarcoain,42.7367563,-1.6154645
E,PAMPLON,Bera,43.2813278,-1.6796472
E,PAMPLON,Burlada,42.8230299,-1.614076
E,PAMPLON,Elizondo,43.1463292,-1.5183842
E,PAMPLON,Pamplona-Iruña,42.8181992,-1.6440089
E,PAMPLON,Sarriguren,42.81017919999999,-1.5966313835454784
E,PAMPLON,Tafalla,42.5278279,-1.6744823
E,PAMPLON,Lumbier,42.6522082,-1.3083408
E,PAMPLON,Alsasua,42.8949665,-2.1685103
E,PAMPLON,Peralta,42.3385459,-1.7970061
E,PAMPLON,Corella,42.1152097,-1.7893729
E,PAMPLON,Barañain,42.8048344,-1.6810202
E,PONTEVE,Pontevedra,42.6075172,-8.4714942
E,PONTEVE,Porriño,42.1618812,-8.6202683
E,PONTEVE,Marín,42.3922393,-8.7029421
E,PONTEVE,Silleda,42.6900518,-8.28359
E,PONTEVE,Cangas De Morrazo,42.2647235,-8.7796487
E,PONTEVE,Vilagarcia De Arousa,42.5947625,-8.7669178
E,PONTEVE,Lalin,42.6614127,-8.1109759
E,PONTEVE,A Estrada,42.6880102,-8.4907139
E,PONTEVE,Lalín,42.6614127,-8.1109759
E,PONTEVE,Moaña,42.2816553,-8.7356868
E,PONTEVE,Redondela,42.284221,-8.6085992
E,PONTEVE,Tui,42.0501375,-8.6466411
E,SALAMAN,Santa Marta De Tormes,40.9492102,-5.6306215
E,SALAMAN,"Cabrerizos, Salamanca",40.9786623,-5.6090032
E,SANADRI,San Adrián,42.3327818,-1.9336689
E,SAN-SEB,Donostia-San Sebastián,43.3224219,-1.9838889
E,SAN-SEB,San Sebastián,43.3224219,-1.9838889
E,SAN-SEB,Donostia San Sebastián,43.3224219,-1.9838889
E,SAN-SEB,San Sebastian,43.3224219,-1.9838889
E,SAN-SEB,San Sebastian Gipuzkoa,43.3224219,-1.9838889
E,SAN-SEB,Donostia-San Sebastian,43.3224219,-1.9838889
E,SAN-SEB,Tolosa,43.1386097,-2.0723558
E,SAN-SEB,Bergara,43.1175442,-2.4133452
E,SAN-SEB,Zarautz,43.2834873,-2.1723467
E,SAN-SEB,Andoain,43.2183411,-2.0199432
E,SAN-SEB,Usurbil,43.2703088,-2.0502559
E,SAN-SEB,Eibar,43.1842839,-2.4732748
E,SAN-SEB,Urnieta,43.24687,-1.9917045
E,SAN-SEB,Irun,43.3383176,-1.7888095
E,SAN-SEB,Ordizia,43.0539687,-2.1795046
E,SAN-SEB,Gipuzkoa,43.144527800000006,-2.2037955488327494
E,SAN-SEB,Zumarraga,43.0859968,-2.3140925
E,SAN-SEB,Zumaia,43.296653,-2.2571182
E,SAN-SEB,Elgoibar,43.2143558,-2.4168588
E,SAN-SEB,Errenteria,43.3150168,-1.8992856
E,SAN-SEB,Mutriku,43.3071181,-2.3871098
E,SAN-SEB,Donostia - San Sebastian,43.3224219,-1.9838889
E,SAN-SEB,Aretxabaleta,43.0359732,-2.5036785
E,SAN-SEB,Zizurkil,43.1992503,-2.0741092
E,SAN-SEB,Pasai San Pedro,43.325412,-1.9257029
E,SAN-SEB,Elgoibar Gipuzkoa,43.2143558,-2.4168588
E,SAN-SEB,Hernani,43.2661107,-1.9747419
E,SAN-SEB,Bilbao,43.2630018,-2.9350039
E,SANTAND,Santander,43.4620412,-3.8099719
E,SANTAND,Castro Urdiales,43.3843347,-3.2162576
E,SANTAND,Solares,43.3840287,-3.7385842
E,SANTAND,Ampuero,43.3440563,-3.4151482
E,SANTAND,Viérnoles - Torrelavega,43.3209495,-4.0536864
E,SANTAND,Laredo,43.41063,-3.4173
E,SANTAND,Torres - Torrelavega,43.3531936,-4.068383
E,SANTAND,Reinosa,43.0010076,-4.1378363
E,SANTAND,Revilla De Camargo,43.4064272,-3.8638096
E,SANTAND,Cabezón De La Sal,43.3080667,-4.2358532
E,SANTAND,Guarnizo,43.39953,-3.83026
E,SANTAND,Torrelavega,43.3487303,-4.0515082
E,SANTAND,Heras -Medio Cudeyo,43.3965729,-3.7654116
E,SANTAND,Los Corrales De Buelna,43.2619686,-4.0667653
E,SANTAND,Santa Maria De Cayon,43.30976,-3.85548
E,SANTAND,Madrid,40.4167047,-3.7035825
E,SANTIAG,Santiago De Compostela,42.9057312,-8.517517
E,SEGOVIA,Segovia,40.9481192,-4.1172101
E,SEVILLA,Tomares (Sevilla),37.3762863,-6.0456365
E,SEVILLA,Alcalá De Guadaíra,37.3397709,-5.8408396
E,SEVILLA,Camas,37.4020115,-6.0331571
E,SEVILLA,Seville,37.3886303,-5.9953403
E,SEVILLA,Mairena Del Aljarafe,37.3444908,-6.0606771
E,SEVILLA,Lora Del Rio,37.6574267,-5.5275818
E,SEVILLA,Brenes,37.5494873,-5.8724046
E,SEVILLA,La Rinconada,37.4867198,-5.9814868
E,SEVILLA,Écija,37.5406007,-5.079589
E,SEVILLA,Morón De La Frontera,37.1215305,-5.4559583
E,SEVILLA,Camas (Seville),37.4020115,-6.0331571
E,SEVILLA,Sanlúcar La Mayor,37.3864113,-6.2024485
E,SEVILLA,Mairena Del Aljarafe (Sevilla),37.3444908,-6.0606771
E,SEVILLA,Coria Del Río,37.2892112,-6.0535287
E,SEVILLA,Bormujos,37.3715939,-6.07133
E,SEVILLA,Camas (Sevilla),37.4020115,-6.0331571
E,SEVILLA,Arahal,37.2623933,-5.5449325
E,SEVILLA,Osuna,37.2373532,-5.1033306
E,SORIA,Soria,41.60125045,-2.721938035449954
E,SORIA,El Burgo De Osma,41.506645,-3.225415268200871
E,SORIA,Almazán,41.4870645,-2.5335988
E,TARRAGO,Tarragona,41.1172364,1.2546057
E,TARRAGO,Reus,41.1555564,1.1076133
E,TARRAGO,Cambrils,41.0679423,1.0657579
E,TARRAGO,Amposta,40.7079905,0.5827636
E,TARRAGO,Gandesa,41.0520413,0.4388956
E,TARRAGO,Valls,41.2835355,1.2473637
E,TARRAGO,Tortosa,40.8110158,0.5209333
E,TARRAGO,La Sénia,40.6352128,0.2810833
E,TARRAGO,Ametlla De Mar,40.8838957,0.8024645
E,TARRAGO,El Vendrell,41.218778900000004,1.5317501324786442
E,TARRAGO,Móra D'Ebre,41.0893373,0.6412887
E,TARRAGO,Salou,41.0768193,1.1440411
E,TARRAGO,Montblanc,41.3762309,1.1620703
E,TENERIF,San Cristobal De La Laguna,28.4857715,-16.3159422
E,TENERIF,Santa Cruz De Tenerife,28.467178,-16.2507843
E,TENERIF,Tacoronte,28.4805316,-16.4137605
E,TENERIF,Puerto De La Cruz,28.4159024,-16.5532956
E,TENERIF,La Guancha,28.3738326,-16.6515762
E,TENERIF,Adeje- Tenerife,28.0813499,-16.7262371
E,TENERIF,"La Laguna, S/C De Tenerife",28.48470425,-16.312834640474684
E,TENERIF,Santa Cruz De La Palma,28.6818901,-17.7663354
E,TENERIF,San Cristóbal De La Laguna,28.4857715,-16.3159422
E,TENERIF,La Cuesta-La Laguna,37.6809368,-4.357468159494196
E,TENERIF,La Orotava,28.3898829,-16.5235692
E,TENERIF,Icod De Los Vinos,28.3680548,-16.7176389
E,TENERIF,Los Llanos De Aridane,28.6592222,-17.9151945
E,TENERIF,Guía De Isora,28.2101368,-16.7787271
E,TENERIF,Granadilla De Abona,28.1221408,-16.5766728
E,TENERIF,Santa Úrsula,28.4253094,-16.4917392
E,TENERIF,Tegueste,28.5232609,-16.3407638
E,TENERIF,Arona,28.0996248,-16.6809103
E,TENERIF,Las Palmas De Gran Canaria,28.1288694,-15.4349015
E,TENERIF,San Andrés Y Sauces,28.7810668,-17.793202882087616
E,TENERIF,Garachico,28.373686,-16.7640491
E,TENERIF,Granadilla,40.2680974,-6.1060574
E,TENERIF,San Juan De La Rambla,28.35197555,-16.623953061265908
E,TERUEL,Alcañiz,41.050254,-0.1329565
E,TERUEL,Teruel,40.6005259,-0.9229281876827901
E,TERUEL,Andorra,40.9753365,-0.4442782
E,TOLEDO,Toledo,39.8560679,-4.0239568
E,TOLEDO,Talavera De La Reina,39.9603798,-4.8311717
E,TOLEDO,Madridejos,39.4697204,-3.5353737
E,TOLEDO,Ocaña,39.9586665,-3.5007717
E,TOLEDO,Villacañas,39.625027,-3.333785
E,TOLEDO,Quintanar De La Orden,39.5908125,-3.043053
E,TOLEDO,Illescas,40.1248436,-3.8492688
E,TOLEDO,Consuegra,39.460918,-3.6070786
E,TORRELA,Torrelavega,43.3487303,-4.0515082
E,TUDELA,Tudela,42.063972,-1.6053391
E,VALDES,Tineo,43.333974,-6.4165462
E,VALENCI,Valencia,39.4697065,-0.3763353
E,VALENCI,Alfara Del Patriarca,39.544129,-0.3856585
E,VALENCI,Catarroja,39.4033747,-0.4028759
E,VALENCI,Utiel,39.5680838,-1.2051778
E,VALENCI,L'Eliana,39.5659086,-0.5302784
E,VALENCI,Paterna,39.5039227,-0.4421014
E,VALENCI,Madrid,40.4167047,-3.7035825
E,VALENCI,Torrent,39.436668,-0.4656213
E,VALENCI,Oliva,38.9202443,-0.1208981
E,VALENCI,Tavernes De La Valldigna,39.0716446,-0.2678549
